AxX,AxY,AxZ,GxX,GxY,GxZ,source_file,label,origine
-0.193736,-0.115168,1.03456,-11.06,-11.27,-9.31,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.238632,-0.308416,1.181448,1.4,-10.99,6.44,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.219112,-0.338184,1.318576,12.81,-3.99,24.43,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.1952,-0.141032,1.271728,19.950001,12.6,40.740002,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.149328,0.22448,1.146312,18.9,29.26,43.049999,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.10004,0.39772,0.987224,32.900002,27.51,29.469999,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.120536,0.406992,0.909632,30.940001,11.9,12.74,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.143472,0.416264,0.887184,-2.1,7.49,0.49,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.190808,0.316224,0.883768,-7.84,8.96,-5.6,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.244,0.121512,0.877424,-0.21,4.97,-5.18,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.214232,0.076128,0.894504,11.9,-12.53,-2.38,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.196664,0.194712,0.926224,1.75,-19.809999,-1.75,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.176656,0.216672,1.094096,-13.79,-11.83,-2.45,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.175192,0.122,1.206336,-6.09,-2.38,-3.15,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.18056,0.04636,1.160464,8.4,4.55,-0.63,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.163968,0.119072,1.053592,-6.44,9.03,1.61,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.133712,0.11956,1.032608,-14.07,16.379999,2.94,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.157136,0.055144,0.990152,0.7,15.47,4.55,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.171288,0.14884,0.901336,13.02,5.39,7.42,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.160552,0.297192,0.87108,1.19,-0.14,4.62,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.134688,0.269864,0.9272,-11.06,-3.64,0.84,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.11468,0.197152,1.047248,-6.09,-3.22,0.35,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.11956,0.156648,1.065792,4.06,0.49,1.47,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.121024,0.14884,0.982832,-6.72,6.72,3.29,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.11224,0.073688,0.921832,-24.15,7.42,6.3,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.105896,-0.033672,0.9028,-27.58,4.2,11.34,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.0732,-0.007808,0.892064,-16.52,-7.07,15.82,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.046848,0.179096,0.874984,-40.25,-19.389999,15.4,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
0.023424,0.246928,1.14924,-54.950001,-18.129999,8.61,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.05856,0.096624,1.283928,-22.959999,-7.98,3.36,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.061,0.04636,1.303936,8.96,0.84,5.11,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.053192,0.22204,1.163392,-1.82,5.74,4.41,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.008296,0.289384,1.125328,-40.529999,18.48,-1.82,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.067344,0.136152,1.138016,-27.93,26.530001,-4.83,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.084424,0.071736,1.06872,4.06,26.110001,-4.27,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.096624,0.162504,0.874008,9.8,19.950001,-4.69,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.122976,0.196664,0.781288,-3.85,15.05,-8.82,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.169336,0.06588,0.856928,1.26,4.34,-9.45,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.17568,0.091744,0.92232,14.0,-6.09,-8.68,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.129808,0.174216,0.955504,4.2,-4.55,-12.81,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.138104,0.105896,0.995032,-0.28,-5.46,-16.799999,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.127856,-0.016104,1.106784,-1.12,-2.1,-16.17,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.173728,-0.076128,1.139968,-3.22,6.02,-11.41,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.240584,-0.079544,1.072136,5.18,15.47,-3.5,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.201056,0.020008,1.048224,12.6,15.19,-0.28,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.20496,0.05856,1.001376,15.96,19.950001,-2.1,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.282552,-0.029768,0.90768,20.790001,22.959999,-2.1,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.381128,-0.066368,0.765184,18.200001,17.360001,2.52,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.37576,0.123952,0.688568,21.49,3.29,7.28,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.31964,0.391376,0.776408,-2.8,-9.45,0.91,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.343552,0.422608,0.8784,-3.71,-10.71,-11.76,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.341112,0.296704,0.929152,4.97,-17.780001,-22.82,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.323056,0.171288,0.986736,3.15,-24.92,-27.719999,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.325496,0.00976,1.081896,-12.18,-21.280001,-25.620001,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.362584,-0.14396,1.172176,-14.77,-18.059999,-17.01,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.379664,-0.123464,1.250744,-8.26,-10.5,-5.46,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.423584,-0.120536,1.240496,9.17,2.73,4.34,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.426024,-0.018056,1.109224,8.33,13.86,17.08,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.346968,0.166896,0.977464,1.19,14.84,21.629999,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.31476,0.291824,0.902312,-2.24,12.04,18.200001,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.301584,0.371368,0.89304,6.44,0.63,8.47,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.308416,0.354776,0.940864,2.73,-2.73,0.49,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.33916,0.285968,0.953064,-7.49,6.37,-4.69,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.374296,0.155184,0.924272,-9.31,13.23,-5.25,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.398208,0.030256,0.84912,6.51,12.6,-1.82,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.456768,-0.008784,0.732,27.58,0.56,4.69,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.482632,0.061488,0.700768,23.73,-15.4,11.27,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.430904,0.117608,0.815448,1.12,-28.84,13.3,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.366,0.056608,1.045296,4.62,-28.91,14.14,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.410896,0.007808,1.12972,19.040001,-25.27,19.74,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.30012,0.306952,1.239032,4.55,-17.57,22.75,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.20008,0.546072,1.26148,-18.690001,10.22,8.75,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.229848,0.384056,1.150216,-7.07,32.619999,-7.63,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.388936,0.183976,0.91744,21.07,28.98,-13.58,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.384056,0.07564,0.737368,23.450001,19.32,-13.23,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.388448,0.083936,0.652456,4.41,10.15,-8.61,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.326472,0.073688,0.680272,-16.870001,5.53,-7.84,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.34404,-0.033184,0.718824,-9.73,-2.59,-4.69,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.429928,-0.130784,0.71736,7.84,-13.23,3.08,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.438224,-0.079056,0.808128,6.37,-24.360001,13.16,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.339648,0.056608,0.937448,-8.26,-13.79,17.639999,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.376736,0.05856,0.967216,17.219999,-6.58,19.040001,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.401136,0.112728,0.942328,18.549999,-7.84,20.860001,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.39284,0.208864,0.884256,16.73,-9.24,20.16,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.391864,0.300608,0.898408,3.15,-13.44,16.940001,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.386984,0.242048,0.992104,-5.53,-10.29,12.04,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.431392,0.130784,1.045784,-3.5,-14.98,13.86,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.40016,0.2074,1.088728,-7.7,-9.24,16.73,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.378688,0.219112,1.155584,-1.12,-2.24,17.01,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.37332,0.223504,1.118008,12.88,7.0,17.709999,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.328912,0.346968,0.955992,13.16,5.39,15.96,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.340624,0.37088,0.904264,-0.21,-3.01,10.01,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.298656,0.271328,0.955016,3.92,-10.29,5.74,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.26352,0.203008,1.020896,12.04,-16.030001,3.92,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.254736,0.19276,1.043832,3.57,-14.56,5.18,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.233752,0.199592,1.090192,-11.13,-9.66,5.88,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.166896,0.149816,1.203408,-9.52,2.1,5.88,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.155672,0.074176,1.177544,10.64,14.42,6.93,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.231312,0.076616,0.981368,18.200001,18.9,12.32,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.173728,0.170312,0.83936,0.49,15.54,14.98,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.150304,0.182024,0.780312,-8.89,8.33,10.64,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.145424,0.10736,0.81496,-1.33,-5.39,7.0,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.196176,0.059048,0.84424,4.48,-19.879999,8.54,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.162992,0.11712,0.973072,-11.9,-25.34,12.32,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.112728,0.144936,1.104344,-20.299999,-19.040001,12.11,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.0488,0.150304,1.25172,-7.98,-13.44,10.01,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.022936,0.150304,1.274656,3.85,-0.49,6.72,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.00976,0.133712,1.184864,4.97,14.0,5.46,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.05612,0.129808,1.031632,-15.82,21.700001,6.44,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.103456,0.091744,0.948184,-14.77,21.49,7.63,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.137616,0.087352,0.864736,-3.29,13.09,9.24,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.148352,0.14884,0.803248,0.84,3.71,9.31,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.166408,0.183488,0.791048,0.98,-2.45,7.91,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.184952,0.167384,0.809104,2.1,-10.71,5.81,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.176168,0.185928,0.855464,7.0,-20.790001,3.57,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.137128,0.239608,0.91012,4.27,-21.700001,-1.96,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.096136,0.250832,0.970632,8.26,-18.969999,-10.15,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.10004,0.14884,0.968192,11.2,-17.99,-14.77,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.095648,0.136152,0.962824,9.31,-22.68,-15.26,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.077592,0.12932,0.991128,-4.13,-20.58,-16.17,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.059536,0.089304,1.047736,-18.27,-20.440001,-15.82,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.086864,0.023912,1.106296,-16.940001,-17.639999,-13.86,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.105896,0.008296,1.1468,-16.940001,-14.7,-9.87,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.084424,-0.001952,1.172176,-11.97,-6.16,-6.93,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.121512,-0.020008,1.121424,-3.22,2.73,-2.17,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.138104,0.016592,1.006256,-0.07,4.13,1.33,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.10736,0.0854,0.944768,-0.14,-0.28,1.89,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.079056,0.094184,0.933056,3.08,-4.69,-0.7,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.11468,0.05856,0.932568,2.73,-15.19,-0.84,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.137128,0.049288,0.985272,-1.47,-19.809999,1.75,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.08296,0.102968,1.08092,-7.98,-20.790001,3.64,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.04148,0.154208,1.169248,-17.99,-16.870001,0.98,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.056608,0.097112,1.27368,-17.92,-8.89,-1.47,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.0488,0.031232,1.301984,-12.53,3.78,0.28,Prenneotairi_034_20260727_142602_793327,Prenneotairi,xiao
-0.396744,-0.028792,1.041392,9.38,2.59,-5.39,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.384056,-0.039528,0.993568,14.0,6.86,-2.03,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.377224,-0.020008,0.920368,12.25,9.31,-0.07,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.408456,-0.02196,0.8906,12.39,4.76,2.31,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.41236,-0.001952,0.89548,13.37,4.2,4.48,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.401136,0.033672,0.881816,9.87,3.36,5.81,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.406016,0.044408,0.856928,6.02,4.76,5.95,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.416752,0.035136,0.847656,1.75,0.07,6.79,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.423584,0.061976,0.8418,2.94,-3.08,7.77,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.423096,0.103944,0.885232,2.03,-8.89,7.35,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.407968,0.12932,0.926712,1.19,-8.33,5.74,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.406504,0.14152,0.979416,2.03,-5.88,3.64,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.398208,0.128344,0.97356,5.53,-1.68,1.33,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.41968,0.102968,0.937936,3.85,-1.12,1.54,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.404064,0.131272,0.919392,-0.84,-2.59,1.89,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.408456,0.142008,0.938424,-5.6,-2.45,0.63,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.39772,0.15128,0.949648,-6.09,-1.82,-2.24,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.386008,0.1098,0.945256,-1.96,-0.56,-5.25,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.409432,0.071736,0.93452,0.84,-0.77,-5.39,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.42944,0.049776,0.931104,-0.49,-1.4,-3.57,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.426512,0.05124,0.935984,-3.85,-0.84,-1.26,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.396256,0.07076,0.954528,-3.78,-0.21,0.0,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.396256,0.08784,0.962336,1.68,1.4,-0.28,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.42944,0.085888,0.931104,5.18,1.82,-1.89,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.421144,0.063928,0.911584,3.64,0.77,-1.4,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.434808,0.058072,0.919392,1.26,-0.42,1.12,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.425048,0.103944,0.931104,-0.49,-0.84,1.75,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.418216,0.122,0.936472,-0.56,1.12,0.0,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.428952,0.101992,0.916952,0.14,1.05,-1.96,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.446032,0.07564,0.911584,2.24,-1.05,-1.82,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.44408,0.062952,0.91012,1.47,-0.42,-1.12,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.44652,0.052704,0.901336,-2.94,-2.24,0.14,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.447008,0.044408,0.928176,0.07,-4.2,1.54,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.449448,0.032208,0.95404,4.06,-3.92,3.15,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.450912,0.05368,0.979904,7.35,-4.2,5.6,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.40992,0.10736,1.006256,4.83,-0.63,7.21,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.376248,0.159088,1.014552,1.61,4.27,4.76,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.3904,0.155672,0.999912,2.31,8.05,0.21,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.385032,0.108336,0.971608,5.25,9.94,-2.52,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.388448,0.061488,0.92232,4.62,11.48,-2.8,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.4026,-0.019032,0.872544,2.1,11.83,-0.42,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.450424,-0.06588,0.832528,0.42,9.1,3.99,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.445544,-0.085888,0.82716,1.96,4.76,10.36,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.4026,-0.04636,0.828136,2.87,1.75,14.98,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.38552,-0.024888,0.847656,1.75,0.56,16.030001,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.418704,-0.069296,0.849608,3.64,-0.56,18.41,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.484096,-0.110288,0.864736,2.66,-4.34,26.389999,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.45872,-0.061976,0.911584,1.4,-4.34,33.18,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
-0.424072,0.031232,0.98576,3.43,-0.56,36.959999,Prenneotairi_035_20260727_142612_249960,Prenneotairi,xiao
